20140401,54500,13.367,13.89,12.69,3944120.782,
20140401,180000,13.18432,13.89,12.87654,4282166.09,
20140402,180000,10.728,13.4478,10.6,10620221.59,
20140403,180000,10.811,11.35,10.2222,6281384.235,
20140404,180000,11.04,11.50093,10.6501,3385811.713,
20140405,180000,11.152,11.34181,10.81,1600900.896,
20140406,180000,11.7,12.12,11.051,2899107.606,
20140407,180000,11.13,11.976,11.06,2510061.869,
20140408,180000,11.455,11.62203,11.13,1773688.401,
20140409,180000,11.1599,11.4899,11.02,991810.8317,
20140410,180000,8.39122,11.209,7.9,11207857.33,
20140411,180000,11.396,11.75,8.14,13657722.88,
20140412,180000,10.88934,11.613,10.50063,4031274.996,
20140413,180000,10.2011,10.98888,9.47705,4233823.89,
20140414,180000,11.54,11.62554,9.88,8126929.757,
20140415,180000,13.31651,13.48,11.23023,9555522.106,
20140416,180000,13.43,14.3,12.4,11104409.37,
20140417,180000,12.21099,13.85,12,6860550.95,
20140418,180000,11.8549,12.84,11.52,6227282.53,
20140419,180000,12.65192,12.81,11.41,3651620.63,
20140420,180000,12.55301,12.99,12.205,3045933.273,
20140421,180000,12.31,12.86485,12.001,1597994.78,
20140422,180000,11.93,12.449,11.7,1790033.433,
20140423,180000,11.98121,12.13,11.8,1128382.736,
20140424,180000,12.32,12.6,11.65,2925403.155,
20140425,180000,10.56959,12.39418,10.35,8186297.042,
20140426,180000,10.545,10.814,10.31231,1324559.975,
20140427,180000,9.9,10.665,9.60235,2045361.458,
20140428,180000,10.03374,10.299,9.60235,1947039.955,
20140429,180000,10.271,10.46999,9.88929,2005781.022,
20140430,180000,10.90769,11.13988,10.24,3999540.864,
20140501,180000,11.055,11.47,10.8,2733922.31,
20140502,180000,10.38052,11.07599,10.1,1857906.614,
20140503,180000,10.246,10.46,10.02934,1453293.649,
20140504,180000,10.3097,10.33,10.151,484345.4983,
20140505,180000,10.0512,10.42651,10.05,987826.2561,
20140506,180000,10.412,10.59,9.72,2421662.47,
20140507,180000,10.42923,10.82201,10.101,2114282.45,
20140508,180000,10.32,10.7,10.262,1150452.251,
20140509,180000,10.65,10.74863,10.32,1385511.675,
20140510,180000,10.62,10.8,10.54431,941744.9584,
20140511,180000,10.35,10.7,10.23,1538490.956,
20140512,180000,10.36,10.48288,10.245,484785.7934,
20140513,180000,10.3399,10.48828,10.28,633669.3749,
20140514,180000,10.361,10.44,10.299,423010.1776,
20140515,180000,10.37154,10.53,10.361,750978.0307,
20140516,180000,10.32042,10.4099,10.27,470779.5055,
20140517,180000,10.31,10.333,10.1277,395421.862,
20140518,180000,10.30001,10.35,10.2503,249228.1042,
20140519,180000,10.23,10.35,10.17123,416187.9875,
20140520,180000,10.59,10.752,10.2,2369255.1,
20140521,180000,10.45,10.69899,10.25,1159832.842,
20140522,180000,10.60002,10.798,10.33,2132628.427,
20140523,180000,11.06002,11.76,10.59,4440205.051,
20140524,180000,11.1107,11.2,10.81,1254115.774,
20140525,180000,11.449,11.991,10.5499,4834900.314,
20140526,180000,11.42105,11.76094,11.31,1660637.436,
20140527,180000,11.00026,11.54593,10.852,1788184.128,
20140528,180000,10.8799,11.09869,10.6992,914676.5543,
20140529,180000,10.57634,10.9021,10.515,549569.5082,
20140530,180000,11.1,11.3,10.51,2490241.238,
20140531,180000,10.732,11.128,10.6,1930904.026,
20140601,180000,11.11296,11.5,10.73,3025024.587,
20140602,180000,11.253,11.6,10.9632,2266449.87,
20140603,180000,11.235,11.42994,11.16,951933.4275,
20140604,180000,10.90089,11.28,10.7,1532863.687,
20140605,180000,11.16999,11.25,10.803,813424.8481,
20140606,180000,10.936,11.189,10.8601,656058.092,
20140607,180000,11.09783,11.09767,10.718,772349.3669,
20140608,180000,11.08518,11.2,11.00184,609605.351,
20140609,180000,11.00309,11.19999,10.9701,585756.3483,
20140610,180000,10.92776,11.129,10.87,689503.4427,
20140611,180000,10.8066,11.03907,10.7525,805022.7999,
20140612,180000,10.3,10.978,9.68,2487100.426,
20140613,180000,10.17886,10.423,9.92,1084584.875,
20140614,180000,9.85,10.2,9.5,1432953.214,
20140615,180000,9.88,10.04981,9.4421,1414798.769,
20140616,180000,9.61656,9.95,9.58,831710.1202,
20140617,180000,9.58001,9.71663,9.261,664958.6825,
20140618,180000,9.56998,9.63999,9.48,277682.0811,
20140619,180000,9.8402,10.08999,9.452,1209970.715,
20140620,180000,9.74,9.89,9.65,554502.2409,
20140621,180000,9.73845,9.758,9.51249,368701.4097,
20140622,180000,9.66325,9.8193,9.62,587893.3548,
20140623,180000,9.56,9.69175,9.5,331019.8923,
20140701,180000,7.8,8.95842,2.21212,2537571.932,
20140702,180000,7.99777,8.469,7.42525,2124691.941,
20140703,180000,7.9,8.07,7.8,501307.4618,
20140704,180000,7.31614,7.98,7.11,1112492.393,
20140705,180000,7.26214,7.5,6.66,1590921.982,
20140706,180000,6.99,7.4,6.802,801448.2844,
20140707,180000,7.5874,7.8,6.9,1694400.076,
20140708,180000,7.70023,7.77,7.44,765570.9334,
20140709,180000,7.68391,7.95,7.62232,920104.7119,
20140710,180000,7.71779,7.7855,7.53,495090.4662,
20140711,180000,7.8,7.97,7.67,581840.5425,
20140712,180000,8.58685,8.88,7.7311,2038189.431,
20140713,180000,8.84999,9.13999,8.55,1557610.988,
20140714,180000,8.651,8.87822,8.452,1151118.797,
20140715,180000,8.55796,8.856,8.5155,466563.36,
20140716,180000,8.329,8.65,8.2,1259284.292,
20140717,180000,8.63022,8.749,8.28834,667072.4105,
20140718,180000,8.68049,8.883,8.528,613772.3688,
20140719,180000,8.719,8.82243,8.59,283007.5863,
20140720,180000,8.46694,8.8,8.452,552270.5091,
20140721,180000,8.541,8.62686,8.34,392059.502,
20140722,180000,8.52815,8.63,8.45,236170.0539,
20140723,180000,8.37043,8.5555,8.34,388243.7213,
20140724,180000,7.74067,8.501,7.55,1607588.203,
20140725,180000,7.525,8.06608,7.37,1159160.994,
20140726,180000,7.56002,7.68,7.402,339939.5048,
20140727,180000,7.731,7.75044,7.031,758061.9736,
20140728,180000,7.53002,7.75,7.349,602165.4711,
20140729,180000,7.55872,7.68356,7.474,205326.9248,
20140730,180000,7.21,7.62795,7.151,722028.0579,
20140731,180000,7.444,7.58,6.97,1021137.249,
20140801,180000,7.6102,7.841,7.3799,669240.8583,
20140802,180000,7.5688,7.695,7.4988,241147.2701,
20140803,180000,7.42809,7.57,7.41,152349.4832,
20140804,180000,7.34289,7.5,7.3111,262942.7234,
20140805,180000,7.199,7.40376,7.10147,422764.6288,
20140806,180000,7.13223,7.25299,7.05,273969.0552,
20140807,180000,7.15992,7.22995,6.8,1171621.008,
20140808,180000,6.97,7.3,6.856,711483.6253,
20140809,180000,6.89,7.02134,6.7,904637.4175,
20140810,180000,6.89,6.996,6.77796,169821.5572,
20140811,180000,5.684,6.91999,4.85,2692301.644,
20140812,180000,5.6728,5.85,5.371,1362754.067,
20140813,180000,4.88849,5.70876,4.667,2958525.697,
20140814,180000,5.08819,5.35,4.755,1754676.213,
20140815,180000,5.0494,5.19988,4.9,551405.165,
20140816,180000,4.97998,5.1,4.85,527974.667,
20140817,180000,4.39086,4.99502,4.16,1457558.046,
20140818,180000,3.53112,4.39086,3.333,2807857.331,
20140819,180000,4.5787,4.89895,3.47395,2850723.732,
20140820,180000,5.7694,5.79899,4.325,3896703.026,
20140821,180000,5.7405,6.19,5.423,3360823.251,
20140823,180000,4.835,5.23772,4.66,1628338.737,
20140824,180000,5.338,5.74,4.852,2549114.362,
20140825,180000,5.20485,5.4538,5.07781,910216.5122,
20140826,180000,5.546,5.64,5.19232,1016539.859,
20140829,180000,5.362,5.439,5.1,616972.7462,
20140830,180000,5.14443,5.372,5.07929,473958.988,
20140831,180000,4.90604,5.2,4.7505,3437592.758,
20140901,180000,4.7027,4.99,4.62512,607183.3348,
20140902,180000,4.7625,4.9489,4.60502,1040757.607,
20140903,180000,4.86091,4.92,4.72299,358734.2325,
20140904,180000,5.159,5.3,4.82865,901850.1427,
20140905,180000,4.941,5.159,4.8952,407360.8836,
20140906,180000,4.9859,5.04129,4.85,372516.9633,
20140907,180000,5.03,5.22121,4.96031,618846.5362,
20140908,180000,5.01249,5.189,4.86318,825542.6667,
20140909,180000,5,5.09218,4.93042,434005.6248,
20140910,180000,5.31401,5.68,5.0025,1130740.656,
20140911,180000,5.41,5.555,5.23,867007.4077,
20140912,180000,5.309,5.4102,5.2,337252.7301,
20140913,180000,5.415,5.47,5.27,354249.4556,
20140914,180000,5.35658,5.469,5.28,323373.8084,
20140915,180000,5.04092,5.38795,5,822271.9693,
20140916,180000,5.02199,5.13,4.95307,566560.5978,
20140917,180000,4.91075,5.167,4.78986,681099.5649,
20140918,180000,4.56994,4.973,4.39123,1589769.769,
20140919,180000,4.2497,4.73685,4.021,1035027.258,
20140920,180000,4.17211,4.59899,4.05,1738291.021,
20140921,180000,4.10557,4.25967,3.91,691516.4717,
20140922,180000,4.133,4.36498,4.0355,525161.2173,
20140923,180000,4.66,4.8932,4.07005,1456435.718,
20140924,180000,4.5671,4.72363,4.51,507474.32,
20140925,180000,4.45,4.57474,4.32,360734.5755,
20140926,180000,4.336,4.51415,4.291,299602.235,
20140927,180000,4.34983,4.4267,4.3,94519.80201,
20140928,180000,4.1477,4.38799,4.09503,256851.8315,
20140929,180000,4.183,4.255,4.17,1926.582514,
20141001,180000,4.36604,4.375,4.17,18915.13427,
20141002,180000,4.25,4.4,4.19065,51901.01237,
20141003,180000,4.059,4.28414,3.9625,67534.92961,
20141004,180000,3.8179,4.19796,3.691,145958.2138,
20141005,180000,3.5847,3.95,3.381,162511.9166,
20141006,180000,3.79266,3.93,3.50109,139449.7482,
20141007,180000,3.71103,3.89786,3.58,102194.8802,
20141008,180000,3.914,3.97494,3.677,120758.7135,
20141009,180000,3.84,4.087,3.78,109208.1839,
20141010,180000,3.70907,3.90354,3.68,74877.26204,
20141011,180000,3.714,3.79051,3.62,56375.66397,
20141012,180000,3.8173,3.89164,3.6745,68672.75226,
20141013,180000,3.881,3.9,3.741,67626.80521,
20141014,180000,4.03102,4.23,3.856,149549.754,
20141015,180000,4.01007,4.08,3.90406,80398.6499,
20141016,180000,3.919,4.06494,3.845,73939.62855,
20141017,180000,3.941,3.99,3.85,29557.75784,
20141018,180000,3.988,4.06098,3.91844,50493.18979,
20141019,180000,3.94,4,3.90151,30852.77533,
20141020,180000,3.877,3.96433,3.849,39977.82141,
20141021,180000,3.89,3.939,3.86101,21568.82806,
20141022,180000,3.841,3.92848,3.791,34116.68011,
20141023,180000,3.7309,3.841,3.65,53880.92152,
20141024,180000,3.69997,3.77,3.67058,26638.42704,
20141025,180000,3.64301,3.701,3.578,34419.17535,
20141026,180000,3.709,3.77,3.64,23457.37016,
20141027,180000,3.77693,3.85,3.67244,40110.61129,
20141028,180000,3.8215,3.85,3.76079,19665.58609,
20141029,180000,3.69968,3.8004,3.6727,43005.68287,
20141030,180000,3.788,3.82947,3.689,35437.15088,
20141031,180000,3.7,3.8,3.7,22829.23302,
20141101,180000,3.555,3.71966,3.505,55193.10785,
20141102,180000,3.62586,3.628,3.545,20342.87445,
20141103,180000,3.58,3.69,3.5003,28665.8948,
20141104,180000,3.63059,3.64,3.51,19810.22799,
20141105,180000,3.623,3.65369,3.57,25654.37696,
20141106,180000,3.62095,3.69,3.58209,24306.8595,
20141107,180000,3.52469,3.651,3.52469,29551.0563,
20141108,180000,3.539,3.58603,3.51479,16030.41411,
20141109,180000,3.622,3.67271,3.532,34750.65662,
20141110,180000,3.687,3.75,3.597,61534.93559,
20141111,180000,3.69099,3.73,3.61678,23889.61651,
20141112,180000,3.99303,4.15,3.67112,129443.4035,
20141113,180000,3.98438,4.171,3.9,156217.0122,
20141114,180000,3.94655,3.99999,3.82388,46492.6547,
20141115,180000,3.83,3.95017,3.75,39524.5632,
20141116,180000,3.93,3.93,3.8023,30370.30156,
20141117,180000,3.82488,3.95,3.77,39679.57249,
20141118,180000,3.75268,3.85,3.71,31058.20844,
20141119,180000,3.761,3.83,3.714,26693.50071,
20141120,180000,3.50401,3.7769,3.475,40538.53684,
20141121,180000,3.43215,3.55172,3.416,38398.97192,
20141122,180000,3.542,3.6,3.44521,33573.56371,
20141123,180000,3.57316,3.61,3.5,25685.48343,
20141124,180000,3.59836,3.679,3.55,48223.26236,
20141125,180000,3.546,3.649,3.5075,32508.925,
20141126,180000,3.53255,3.56,3.47936,11344.24111,
20141127,180000,3.528,3.54694,3.5,13304.02578,
20141128,180000,3.5387,3.59699,3.46,38273.37135,
20141129,180000,3.56,3.61,3.52714,24846.24694,
20141130,180000,3.55,3.577,3.5185,8646.177977,
20141201,180000,3.56031,3.58247,3.531,14488.25334,
20141202,180000,3.57472,3.63055,3.545,32826.98284,
20141203,180000,3.56132,3.60137,3.521,19624.80484,
20141204,180000,3.5271,3.57926,3.49,22690.19116,
20141205,180000,3.53,3.55,3.498,10919.4982,
20141206,180000,3.56,3.57629,3.5113,15176.16145,
20141207,180000,3.65807,3.7,3.54302,30112.53425,
20141208,180000,3.60112,3.71,3.576,58558.95133,
20141209,180000,3.46,3.61762,3.41287,44150.89544,
20141210,180000,3.4209,3.49915,3.38954,24157.46166,
20141211,180000,3.412,3.49086,3.346,43189.23354,
20141212,180000,3.411,3.44,3.39,10983.32416,
20141213,180000,3.411,3.44605,3.3925,9136.320404,
20141214,180000,3.411,3.4445,3.39,9969.937548,
20141215,180000,3.388,3.4271,3.3222,18840.70649,
20141216,180000,3.016,3.389,2.59,109635.2056,
20141217,180000,2.97201,3.031,2.86,59419.40637,
20141218,180000,2.751,3.0078,2.7202,64748.31009,
20141219,180000,2.855,2.88852,2.71059,35779.00543,
20141220,180000,2.918,2.97555,2.84139,36252.84647,
20141221,180000,2.83454,2.918,2.79837,16707.19403,
20141222,180000,2.853,2.91024,2.80114,31034.23913,
20141223,180000,2.828,2.88,2.81165,19048.88927,
20141224,180000,2.7,2.841,2.67,40424.78973,
20141225,180000,2.67,2.723,2.6397,34966.85282,
20141226,180000,2.76278,2.79901,2.66541,30248.20757,
20141227,180000,2.71599,2.77395,2.67,25299.08783,
20141228,180000,2.713,2.749,2.63778,22528.02309,
20141229,180000,2.67047,2.72,2.666,16282.80368,
20141230,180000,2.7035,2.74866,2.65,30859.13734,
20141231,180000,2.723,2.7333,2.68,14409.27922,
20150101,180000,2.69,2.75,2.68965,9567.531665,
20150102,180000,2.647,2.703,2.646,15836.94454,
20150103,180000,2.1,2.648,2.05,231104.8967,
20150104,180000,2.09276,2.22156,1.9,194229.7708,
20150105,180000,2.081,2.168,2.02,112094.1629,
20150106,180000,2.135,2.145,2.05,88065.82984,
20150107,180000,2.13552,2.2,2.09084,74402.95844,
20150108,180000,2.0079,2.1298,1.98932,56888.92006,
20150109,180000,1.972,2.021,1.95,103803.6617
20150110,180000,1.71685,1.99,1.61,547217.4446
20150111,180000,1.75,1.8721,1.66599,469625.4797
20150112,180000,1.61727,1.797,1.52,314605.6657
20150113,180000,1.55403,1.63988,1.47251,596960.1851
20150114,180000,1.27998,1.59782,1.0557,1303654.636
20150115,180000,1.29663,1.3959,1.20308,668396.3757
20150116,180000,1.38372,1.476,1.27975,417023.2175
20150117,180000,1.26897,1.408,1.24016,179038.8271
20150118,180000,1.331,1.377,1.2373,167775.1893
20150119,180000,1.32,1.361,1.3,114829.0147
20150120,180000,1.32,1.338,1.285,81885.37483
20150121,180000,1.391,1.395,1.3,118813.8746
20150122,180000,1.37,1.447,1.364,167677.515
20150123,180000,1.406,1.4199,1.366,81788.30734
20150124,180000,2.235,2.867,1.4,1883903.88
20150125,180000,2.30299,2.43,1.9111,2340297.335
20150126,180000,1.929,2.38,1.87955,2211664.323
20150127,180000,1.965,2.096,1.939,22.09685,
20150128,180000,1.865,2.02,1.721,0,
20150129,180000,1.865,1.93,1.772,0,
20150130,180000,1.875,1.935,1.845,38.2868,
20150131,180000,1.8073,1.898,1.78225,1761.522254,
20150201,180000,1.785,1.813,1.677,0,
20150202,180000,1.84,1.87,1.719,0,
20150203,180000,1.79401,1.879,1.784,0,
20150204,180000,1.78006,1.80369,1.7505,3060.037725,
20150205,180000,1.73816,1.79316,1.71231,8014.563451,
20150206,180000,1.7831,1.805,1.734,6533.020099,
20150207,180000,1.784,1.80374,1.75706,2250.604384,
20150208,180000,1.77207,1.81,1.75,7036.418675,
20150209,180000,1.7461,1.77297,1.7,2060.912021,
20150210,180000,1.76,1.778,1.668,4492.196838,
20150211,180000,1.709,1.76354,1.70003,2384.814967,
20150212,180000,1.762,1.762,1.69453,12644.84599,
20150213,180000,1.80312,1.82799,1.747,2040.106278,
20150214,180000,1.933,1.953,1.80312,0,
20150215,180000,1.8,2.001,1.76311,0,
20150216,180000,1.79,1.831,1.77,4250.913471,
20150217,180000,1.828,1.85867,1.777,1510.134676,
20150218,180000,1.806,1.83733,1.78035,13064.81967,
20150219,180000,1.816,1.825,1.79195,16492.93722,
20150221,180000,1.811,1.811,1.7902,10345.87858,
20150222,180000,1.75401,1.81222,1.735,9449.142159,
20150223,180000,1.76056,1.775,1.73,14556.53797,
20150224,180000,1.774,1.798,1.73,9152.02651,
20150225,180000,1.756,1.777,1.74,9793.9728,
20150226,180000,1.82,1.82,1.74,10521.71326,
20150227,180000,1.8,1.8399,1.757,4593.189805,
20150228,180000,1.7948,1.811,1.7901,7953.798456,
20150301,180000,1.8289,1.858,1.76,4402.008687,
20150302,180000,1.88,1.912,1.8289,275.0990057,
20150303,180000,1.917,1.95998,1.8655,0,
20150304,180000,1.883,1.943,1.88001,71.77707,
20150305,180000,1.888,1.91164,1.86,15123.08629,
20150306,180000,1.882,1.905,1.874,23436.4256,
20150307,180000,1.9,1.912,1.86776,10913.90513,
20150308,180000,1.8938,1.92,1.881,15866.34366,
20150309,180000,2.04999,2.04999,1.881,8508.05019,
20150310,180000,1.989,2.05,1.97,866.4953641,
20150311,180000,1.98398,2,1.9666,5779.624388,
20150312,180000,2.027,2.04688,1.9666,4698.254796,
20150313,180000,1.965,2.027,1.965,3363.85037,
20150314,180000,1.955,1.98399,1.94188,5238.808904,
20150315,180000,2.01,2.01,1.941,17106.30209,
20150316,180000,2.014,2.03171,1.992,3083.074123,
20150317,180000,1.9519,2.021,1.95,18819.57554,
20150318,180000,1.672,1.964,1.66,4899.028145,
20150319,180000,1.768,1.788,1.672,1558.895748,
20150320,180000,1.737,1.7757,1.727,6128.985803,
20150321,180000,1.741,1.753,1.71653,10395.66064,
20150322,180000,1.78036,1.795,1.73108,4860.073279,
20150323,180000,1.755,1.8,1.748,3509.515559,
20150324,180000,1.67659,1.774,1.661,10343.06023,
20150325,180000,1.67784,1.75801,1.6116,2361.204411,
20150326,180000,1.672,1.73027,1.648,1947.300186,
20150327,180000,1.678,1.68753,1.64576,8607.705374,
20150328,180000,1.665,1.70462,1.665,14045.15144,
20150329,180000,1.649,1.67674,1.615,6807.198744,
20150330,180000,1.668,1.67504,1.629,12741.28438,
20150331,180000,1.6295,1.6747,1.61859,5543.583206,
20150401,180000,1.64959,1.65265,1.61182,10473.30246,
20150402,180000,1.666,1.68499,1.6252,7757.091424,
20150403,180000,1.672,1.67983,1.64501,12760.16494,
20150404,180000,1.655,1.677,1.63919,8958.233801,
20150405,180000,1.681,1.68544,1.6415,7862.15758,
20150406,180000,1.628,1.68571,1.627,17929.44651,
20150407,180000,1.643,1.65063,1.6211,9876.722738,
20150408,180000,1.61047,1.64776,1.595,3667.914393,
20150409,180000,1.556,1.62187,1.548,6037.86973,
20150410,180000,1.496,1.568,1.485,3235.394471,
20150411,180000,1.45507,1.524,1.446,1181.068862,
20150412,180000,1.457,1.47,1.43002,11909.03871,
20150413,180000,1.371,1.46288,1.363,2797.526367,
20150414,180000,1.4039,1.406,1.314,0,
20150415,180000,1.373,1.412,1.344,2375.017554,
20150416,180000,1.416,1.421,1.369,6248.896446,
20150417,180000,1.397,1.41897,1.3813,4641.952375,
20150418,180000,1.3953,1.40384,1.375,12736.38717,
20150419,180000,1.38748,1.41065,1.365,11526.54473,
20150420,180000,1.38201,1.4,1.372,7623.424355,
20150421,180000,1.425,1.43,1.376,10016.39593,
20150422,180000,1.438,1.462,1.421,8465.721833,
20150423,180000,1.429,1.45,1.424,8425.01891,
20150424,180000,1.414,1.433,1.395,25769.63294,
20150425,180000,1.371,1.41485,1.37,5288.006412,
20150426,180000,1.323,1.371,1.29745,1378.878961,
20150427,180000,1.3841,1.462,1.305,1865.125851,
20150428,180000,1.381,1.40277,1.36,6700.466045,
20150429,180000,1.38082,1.4027,1.363,14593.76511,
20150430,180000,1.45,1.475,1.37532,4741.965871,
20150501,180000,1.417,1.481,1.402,16709.6992,
20150502,180000,1.4318,1.44995,1.41,14586.66557,
20150503,180000,1.435,1.47227,1.42176,552.8450644,
20150504,180000,1.41895,1.46823,1.41,6759.124516,
20150505,180000,1.421,1.43,1.4,8430.016291,
20150506,180000,1.4,1.4224,1.39062,5051.410797,
