20140401,54500,13.367,13.89,12.69,3944120.782,
20150507,180000,1.458,1.46866,1.38929,9365.463607,
20150508,180000,1.47,1.4803,1.434,10135.09568,
20150509,180000,1.4512,1.48,1.443,3845.303274,
20150510,180000,1.444,1.45894,1.42231,18114.30398,
20150511,180000,1.43592,1.459,1.4321,21987.63959,
20150512,180000,1.43945,1.455,1.426,16018.02469,
20150513,180000,1.455,1.4829,1.4311,3847.017645,
20150514,180000,1.45123,1.46328,1.44,6917.213118,
20150515,180000,1.459,1.469,1.4419,13248.4265,
20150516,180000,1.458,1.47,1.4495,12206.44005,
20150517,180000,1.45814,1.46054,1.45081,5335.422186,
20150518,180000,1.44256,1.4605,1.44,9493.310264,
20150519,180000,1.45338,1.459,1.44,4129.976701,
20150520,180000,1.45977,1.475,1.44865,2689.74882,
20150521,180000,1.47678,1.48336,1.442,10896.67063,
20150522,180000,1.84632,1.87,1.47678,0,
20150523,180000,1.81061,1.92,1.76069,0,
20150524,180000,1.85,1.85665,1.79612,2210.164926,
20150525,180000,1.80136,1.85,1.78779,3710.854325,
20150526,180000,1.81378,1.83344,1.792,10941.55687,
20150527,180000,1.86065,1.88102,1.8132,5094.676207,
20150528,180000,1.85009,1.871,1.82,7195.453333,
20150529,180000,1.83719,1.85905,1.811,9308.869984,
20150530,180000,1.81544,1.84892,1.8,6131.330407,
20150531,180000,1.67227,1.8198,1.62223,976.5113837,
20150601,180000,1.6146,1.687,1.594,1120.56031,
20150602,180000,1.69075,1.69075,1.6119,3491.334436,
20150603,180000,1.7,1.7199,1.66948,5969.958932,
20150604,180000,1.68,1.70409,1.668,12051.15988,
20150606,180000,1.7615,1.793,1.7241,7719.128294,
20150607,180000,1.75038,1.78347,1.72776,7890.0335,
20150608,180000,1.79713,1.8,1.73387,9695.56248,
20150609,180000,1.79817,1.82102,1.78313,9048.888571,
20150610,180000,1.7714,1.803,1.75,5282.172338,
20150611,180000,1.79833,1.82009,1.767,16621.91551,
20150612,180000,1.81495,1.82009,1.79453,13951.86514,
20150613,180000,1.87,1.88009,1.8,12616.26178,
20150614,180000,2.01883,2.09,1.8615,6.563995,
20150615,180000,2.01,2.03502,1.99,8281.815732,
20150616,180000,2.82649,3.11581,1.99559,4.71583,
20150617,180000,2.96413,3.1352,2.802,0,
20150618,180000,3.0999,3.11056,2.90009,0,
20150619,180000,2.81316,3.0999,2.66,170.380727,
20150620,180000,2.98993,3.09,2.756,0,
20150621,180000,2.97981,3.06,2.8811,0,
20150622,180000,3.015,3.086,2.95,1989.546356,
20150623,180000,2.966,3.025,2.95115,509.537661,
20150624,180000,2.72074,2.98396,2.71141,1043.869139,
20150626,180000,2.86,2.918,2.81981,897.6719397,
20150627,180000,3.054,3.08499,2.849,5215.91418,
20150628,180000,3.05274,3.1399,2.985,129.867148,
20150629,180000,3.8436,3.859,3.018,0,
20150630,180000,4.079,4.38,3.835,0,
20150702,180000,4.10707,4.18122,4.021,0,
20150703,180000,4.09,4.1227,4.05429,0,
20150704,180000,4.12,4.14,4.04,3510.867716,
20150705,180000,4.76776,4.95,4.023,62.0459727,
20150706,180000,5.33827,5.6098,4.66999,0,
20150707,180000,5.18767,5.4,4.76,0,
20150708,180000,6.0355,6.41,5.051,0,
20150709,180000,7.73853,7.9,6.0355,0,
20150710,180000,4.6363,8.639,3.92,0,
20150711,180000,4.5989,4.72314,3.658,0,
20150712,180000,4.92742,5.27683,4.573,0,
20150713,180000,4.65636,4.97144,4.106,0,
20150714,180000,4.575,4.775,4.42725,0,
20150715,180000,3.98784,4.58699,3.974,0,
20150716,180000,3.84481,4.00755,3.2222,0,
20150717,180000,3.7532,3.84811,3.4997,0,
20150718,180000,3.83867,4.12103,3.74116,0,
20150719,180000,3.67846,3.93,3.52197,0,
20150720,180000,3.88,3.92112,3.56622,0,
20150721,180000,3.655,3.91717,3.646,0,
20150722,180000,3.76563,3.80008,3.65,0,
20150723,180000,3.72201,3.80433,3.704,2779.877282,
20150724,180000,4.72,4.739,3.71901,0,
20150725,180000,4.46358,4.84333,4.4,0,
20150726,180000,4.58,4.74,4.3811,0,
20150727,180000,4.82,4.86,4.476,0,
20150728,180000,4.98313,5.05,4.805,0,
20150729,180000,4.548,5,4.54689,0,
20150730,180000,4.67176,4.69,4.45,0,
20150731,180000,4.486,4.67176,4.44,2724.32213,
20150801,180000,3.91099,4.52186,3.87,0,
20150802,180000,4.09029,4.18,3.87534,0,
20150803,180000,4.25155,4.3366,4.0271,0,
20150804,180000,4.35953,4.399,4.14,0,
20150805,180000,4.291,4.36,4.2442,7497.549655,
20150806,180000,4.027,4.311,3.97002,1553.551153,
20150807,180000,4.078,4.14396,3.92124,0,
20150808,180000,3.86481,4.13,3.75,0,
20150809,180000,3.9001,3.96018,3.727,0,
20150810,180000,3.88595,3.93893,3.84,4376.28711,
20150811,180000,4.11,4.15795,3.8799,1126.778771,
20150812,180000,3.86714,4.127,3.83274,147.38247,
20150813,180000,3.8497,3.88,3.765,551.3271311,
20150814,180000,3.958,4.0451,3.8497,462.182758,
20150815,180000,3.89037,3.98,3.83759,2986.514024,
20150816,180000,3.95,3.98699,3.82,531.2443159,
20150817,180000,3.915,4,3.903,0,
20150818,180000,3.5066,3.95694,3.45036,3342.853396,
20150819,180000,3.42,3.577,3.23033,0,
20150820,180000,3.54137,3.6,3.4139,0,
20150821,180000,3.51244,3.601,3.46,21586.6623,
20150822,180000,3.45,3.543,3.4013,3624.20042,
20150823,180000,3.32,3.47564,3.266,75.364661,
20150824,180000,2.75,3.33838,2.725,0,
20150825,180000,2.944,3.045,2.51,0,
20150826,180000,2.92018,3.003,2.835,0,
20150828,180000,2.88669,2.91,2.71,0,
20150829,180000,2.8564,2.904,2.8,12.081113,
20150830,180000,2.7904,2.874,2.735,2205.283031,
20150831,180000,2.83,2.8402,2.75,2631.389046,
20150901,180000,2.72544,2.8402,2.72544,11951.07712,
20150902,180000,2.768,2.80207,2.715,6157.184708,
20150903,180000,2.63436,2.768,2.559,3582.893853,
20150904,180000,2.63645,2.7,2.61421,14853.03256,
20150905,180000,2.9776,3.017,2.6092,1710.678767,
20150907,180000,3.07572,3.09018,2.91655,4903.40128,
20150908,180000,3.02202,3.12,2.99001,1202.662099,
20150909,180000,2.91274,3.04175,2.8715,7842.773936,
20150910,180000,2.94025,2.9501,2.861,0,
20150911,180000,2.91935,2.95322,2.9,7995.589303,
20150912,180000,2.78886,2.956,2.77921,3878.917456,
20150913,180000,2.78506,2.83447,2.7395,4249.126358,
20150914,180000,2.79487,2.84743,2.77002,1231.956834,
20150915,180000,2.78,2.83611,2.77274,5670.569872,
20150916,180000,2.76372,2.80363,2.7289,6723.608574,
20150917,180000,2.91456,2.94,2.75718,5271.496492,
20150918,180000,2.91145,3.00402,2.90788,740.6269379,
20150919,180000,2.81458,2.94,2.80867,2222.08713,
20150920,180000,2.81937,2.85236,2.80978,3675.905174,
20150921,180000,2.80035,2.83,2.765,3676.040253,
20150922,180000,2.82698,2.85,2.77,5089.120441,
20150923,180000,2.838,2.87322,2.82132,7649.701173,
20150924,180000,2.89305,2.92,2.83002,5361.001675,
20150925,180000,2.84046,2.922,2.83033,4672.476968,
20150926,180000,2.86285,2.86998,2.8174,15407.23957,
20150927,180000,2.88445,2.88445,2.83493,13619.95406,
20150928,180000,3.1,3.118,2.871,0,
20150929,180000,2.96598,3.11915,2.926,0,
20150930,180000,2.97273,3.03787,2.94,29.8999105,
20151001,180000,2.96326,3.001,2.92001,1699.664107,
20151002,180000,2.95702,2.98672,2.934,18901.88139,
20151003,180000,2.99642,3.02499,2.94314,6475.039778,
20151004,180000,2.98286,3.027,2.95432,14483.49636,
20151005,180000,3,3.009,2.93421,6096.374026,
20151006,180000,3.09255,3.11194,2.98339,7068.754884,
20151007,180000,3.01,3.10534,3.00524,0,
20151008,180000,3.03556,3.05471,3.002,11429.18473,
20151009,180000,3.091,3.095,3.02435,10591.07024,
20151010,180000,3.083,3.09499,3.04,15816.5057,
20151011,180000,3.1,3.1162,3.05,5569.299192,
20151012,180000,3.06941,3.143,3.063,654.5521094,
20151013,180000,3.1395,3.147,3.06941,129.7290561,
20151014,180000,3.1134,3.15,3.07,2894.112894,
20151015,180000,3.07679,3.1134,3.06427,2812.31094,
20151016,180000,3.05825,3.10154,3.05636,1410.534591,
20151017,180000,3.00619,3.071,2.962,1593.542385,
20151018,180000,2.95311,3.02334,2.953,0,
20151019,180000,3.03667,3.0422,2.9201,0,
20151020,180000,3.06264,3.06644,3.014,0,
20151021,180000,3.04343,3.082,3.019,0,
20151022,180000,3.04445,3.07748,3.021,279.8455306,
20151023,180000,3.03553,3.07,3.02684,2702.172465,
20151024,180000,3.06,3.06578,3.0152,9470.169967,
20151025,180000,2.99966,3.06,2.9767,1425.506763,
20151026,180000,3.05071,3.06512,2.99881,2011.845035,
20151027,180000,3.03599,3.06,3.023,1462.913445,
20151028,180000,3.02543,3.04899,3.00013,0,
20151029,180000,3.73,3.83515,2.97912,0,
20151030,180000,3.73773,3.946,3.61548,0,
20151031,180000,3.54552,3.76127,3.49,0,
20151101,180000,3.59999,3.68,3.52,0,
20151102,180000,3.861,3.87191,3.59563,0,
20151103,180000,4.32524,4.5,3.7978,0,
20151104,180000,4.09879,4.81,3.863,0,
20151105,180000,3.42,4.09879,3.42,0,
20151106,180000,3.43,3.59876,3.31959,0,
20151107,180000,3.462,3.54145,3.36967,0,
20151108,180000,3.23167,3.49,3.14,0,
20151109,180000,3.30628,3.358,3.15815,0,
20151110,180000,3.02838,3.37004,3.01277,0,
20151111,180000,3,3.0725,2.889,0,
20151112,180000,3.1839,3.24524,2.96645,0,
20151113,180000,3.19014,3.22208,3.1253,1297.393833,
20151114,180000,3.15499,3.2,3.142,1177.443989,
20151115,180000,3.01776,3.16738,3,57987.75976,
20151116,180000,3.19,3.19,3.00001,59472.96579,
20151117,180000,3.17464,3.19896,3.117,55370.02118,
20151118,180000,3.14924,3.17646,3.12,51897.26251,
20151119,180000,3.049,3.18725,3.0155,70724.97373,
20151120,180000,3.07961,3.1139,3.033,86091.01535,
20151121,180000,3.1245,3.14,3.07125,30689.83864,
20151122,180000,3.09,3.13,3.061,42657.6257,
20151123,180000,3.087,3.115,3.06797,31198.69677,
20151124,180000,3.08455,3.097,3.05001,35459.75618,
20151125,180000,3.51311,3.52,3.05101,226172.1464,
20151126,180000,3.50791,3.73637,3.374,316249.2845,
20151127,180000,3.49421,3.58008,3.43,125564.483,
20151128,180000,3.46975,3.52042,3.40956,41402.44899,
20151129,180000,3.68292,3.76599,3.42001,150671.3297,
20151130,180000,3.57281,3.73495,3.49332,134800.2362,
20151201,180000,3.295,3.59,3.26,187538.1145,
20151202,180000,3.31131,3.38999,3.27166,90028.15466,
20151203,180000,3.32136,3.40004,3.274,65276.51394,
20151204,180000,3.34,3.36932,3.28301,42692.59721,
20151205,180000,3.52318,3.55195,3.32013,178890.4298,
20151206,180000,3.39641,3.521,3.36,177571.3671,
20151207,180000,3.54284,3.59999,3.37675,134859.1435,
20151208,180000,3.61037,3.69,3.46,131410.5923,
20151209,180000,3.5808,3.69856,3.52,217922.6265,
20151210,180000,3.62482,3.6322,3.52986,73474.76588,
20151211,180000,3.72643,3.77727,3.6004,208497.5491,
20151212,180000,3.52125,3.87,3.45,145621.5829,
20151213,180000,3.511,3.58079,3.46238,59754.76595,
20151214,180000,3.569,3.585,3.509,64262.03864,
20151215,180000,3.72188,3.76,3.56,195062.04,
20151216,180000,3.56604,3.72193,3.51755,169505.1809,
20151217,180000,3.67,3.68601,3.569,66819.83375,
20151218,180000,3.67351,3.74,3.64,41326.90582,
20151219,180000,3.64863,3.7007,3.6137,34638.48351,
20151220,180000,3.4261,3.68399,3.4,102089.0641,
20151221,180000,3.41909,3.49,3.3703,107410.1474,
20151222,180000,3.407,3.44343,3.37,38309.07876,
20151223,180000,3.61984,3.62,3.38731,92992.3146,
20151224,180000,3.61343,3.64246,3.55001,77485.75906,
20151225,180000,3.57174,3.61284,3.52,27929.90162,
20151226,180000,3.39933,3.57906,3.35,149353.2355,
20151227,180000,3.50583,3.52748,3.384,78929.70473,
20151228,180000,3.46112,3.52595,3.43,41158.80635,
20151229,180000,3.49999,3.53,3.43351,99154.33141,
20151230,180000,3.45032,3.51998,3.435,38481.41455,
20151231,180000,3.4506,3.4897,3.40111,42544.46663,
20160101,180000,3.4714,3.48903,3.433,29016.96765,
20160102,180000,3.45819,3.483,3.441,20602.72107,
20160103,180000,3.45202,3.47017,3.42605,38996.66316,
20160104,180000,3.47322,3.48757,3.44769,33074.0088,
20160105,180000,3.45694,3.48365,3.441,26876.33049,
20160106,180000,3.4487,3.47,3.44,18682.53462,
20160107,180000,3.57,3.57989,3.44673,89988.18262,
20160108,180000,3.53582,3.583,3.50429,86789.9217,
20160109,180000,3.50226,3.55139,3.50011,57224.91828,
20160110,180000,3.533,3.54651,3.4811,40412.2097,
20160111,180000,3.53226,3.588,3.51,76314.73344,
20160112,180000,3.46921,3.54964,3.44999,70695.33257,
20160113,180000,3.47,3.57,3.45,49831.9272,
20160114,180000,3.46012,3.5,3.44486,24592.4584,
20160115,180000,3.036,3.46012,2.9499,263224.2979,
20160116,180000,3.08,3.106,2.898,237390.3199,
20160117,180000,2.991,3.09,2.97103,104264.1017,
20160118,180000,3.011,3.06,2.95,108055.3982,
20160119,180000,2.99985,3.055,2.96,70392.66381,
20160120,180000,3.36944,3.43,2.98021,227417.8244,
20160121,180000,3.2,3.375,3.15002,157436.7601,
20160122,180000,3.125,3.2277,3.05,156521.971,
20160123,180000,3.135,3.15794,3.08262,38603.69765,
20160124,180000,3.12,3.23,3.0848,47110.75455,
20160125,180000,3.13926,3.17495,3.117,42689.07877,
20160126,180000,3.14594,3.17,3.11912,39097.87603,
20160127,180000,3.25202,3.32995,3.115,112814.1669,
20160128,180000,3.051,3.25202,3,90249.63154,
20160129,180000,3.12398,3.1397,3.031,33567.71225,
20160130,180000,3.08072,3.12398,3.0688,16408.27002,
20160131,180000,3.08304,3.11896,3.04182,27769.34722,
20160201,180000,3.08176,3.1127,3.05,29837.22269,
20160202,180000,3.07311,3.105,3.07088,11266.1895,
20160203,180000,3.06,3.105,3.02188,24265.71951,
20160204,180000,3.14,3.19102,3.03887,69267.09212,
20160205,180000,3.11001,3.16852,3.1,21215.71317,
20160206,180000,3.1148,3.199,3.084,39365.37081,
20160207,180000,3.099,3.14744,3.06,28867.59473,
20160208,180000,3.097,3.12974,3.062,11711.15012,
20160209,180000,3.07121,3.092,3.051,10572.3081,
20160210,180000,3.105,3.132,3.07112,21505.234,
20160211,180000,3.0738,3.123,3.065,15399.80014,
20160212,180000,3.1101,3.13305,3.068,19250.07924,
20160213,180000,3.138,3.14545,3.10573,30261.86748,
20160214,180000,3.17,3.21,3.13,58739.15084,
20160215,180000,3.1401,3.195,3.12,30563.95842,
20160216,180000,3.17345,3.228,3.12279,47910.29451,
20160217,180000,3.217,3.25,3.15309,78952.15658,
20160218,180000,3.22,3.2488,3.188,32117.39219,
20160219,180000,3.20634,3.2392,3.1718,30992.56181,
20160220,180000,3.44511,3.485,3.20474,126228.95,
20160221,180000,3.37481,3.53,3.32,125660.1528,
20160222,180000,3.48,3.48999,3.3632,64938.69929,
20160223,180000,3.39,3.48,3.32012,58043.15131,
20160224,180000,3.36022,3.4,3.3001,31675.0509,
20160225,180000,3.325,3.38988,3.31,29429.02949,
20160226,180000,3.40842,3.42,3.302,60704.62173,
20160227,180000,3.342,3.42,3.33,36280.68593,
20160228,180000,3.415,3.4504,3.33,41305.5543,
20160229,180000,3.38563,3.464,3.37778,62615.70424,
20160301,180000,3.41,3.42,3.37,39932.67984,
20160302,180000,3.326,3.41,3.28,55733.48908,
20160303,180000,3.30702,3.349,3.285,74784.15699,
20160304,180000,3.22,3.34,3.19586,69384.3802,
20160305,180000,3.20487,3.25462,3.12274,46521.17549,
20160306,180000,3.195,3.26952,3.161,37369.961,
20160307,180000,3.2549,3.265,3.172,34353.31245,
20160308,180000,3.22,3.258,3.17831,34212.02695,
20160309,180000,3.26972,3.35,3.192,78225.1567,
20160310,180000,3.28213,3.297,3.216,24205.0467,
20160311,180000,3.34452,3.369,3.25758,58597.1421,
20160312,180000,3.28889,3.3446,3.26,16791.10453,
20160313,180000,3.28586,3.30572,3.2613,11962.49153,
20160314,180000,3.27023,3.31016,3.26,25452.71955,
20160315,180000,3.26808,3.3,3.24012,23825.84348,
20160316,180000,3.26223,3.29974,3.25,11235.31833,
20160317,180000,3.28383,3.2999,3.26012,29158.91254,
20160318,180000,3.1799,3.28859,3.13,50785.89731,
20160319,180000,3.17778,3.21199,3.14123,28927.97033,
20160320,180000,3.20517,3.21972,3.151,16835.33541,
20160321,180000,3.183,3.20819,3.16201,13757.01319,
20160322,180000,3.22144,3.23,3.183,24270.69875,
20160323,180000,3.23,3.2491,3.17004,37180.73375,
20160324,180000,3.1946,3.24,3.18721,30034.70447,
20160325,180000,3.197,3.2341,3.171,38405.07887,
20160326,180000,3.21421,3.22,3.18,12689.87707,
20160327,180000,3.26,3.35,3.178,53188.77031,
20160328,180000,3.24934,3.28,3.235,49694.46753,
20160329,180000,3.20404,3.258,3.17,21773.4627,
20160330,180000,3.24008,3.2401,3.18,26879.49951,
20160331,180000,3.21,3.248,3.2,37562.27641,
20160401,180000,3.23,3.24286,3.2001,31127.05709,
20160402,180000,3.24173,3.244,3.21548,8267.384577,
20160403,180000,3.231,3.2449,3.19,22318.17061,
20160404,180000,3.21,3.236,3.19,6221.482241,
20160405,180000,3.219,3.2449,3.197,10370.85469,
20160406,180000,3.223,3.231,3.20013,6177.016538,
20160407,180000,3.202,3.23,3.202,2669.312249,
20160408,180000,3.19311,3.26,3.1652,28897.13802,
20160409,180000,3.2022,3.20719,3.1652,9206.341157,
20160410,180000,3.21,3.259,3.17323,49837.00139,
20160411,180000,3.22,3.229,3.19006,7894.974548,
20160412,180000,3.22329,3.24341,3.18518,18658.57092,
20160413,180000,3.204,3.22555,3.20123,5920.30239,
20160414,180000,3.217,3.222,3.19201,6886.920894,
20160415,180000,3.255,3.2605,3.197,16060.84786,
20160416,180000,3.25,3.26051,3.23012,5933.339651,
20160417,180000,3.239,3.2605,3.22255,5941.806393,
20160418,180000,3.2107,3.239,3.2,15125.40031,
20160419,180000,3.25,3.25,3.20001,10492.47902,
20160420,180000,3.25,3.26,3.202,20949.82054,
20160421,180000,3.301,3.32,3.242,25818.25042,
20160422,180000,3.28,3.315,3.241,25484.16548,
20160423,180000,3.3044,3.3044,3.26,16024.26085,
20160424,180000,3.52,3.55,3.28813,103556.8111,
20160425,180000,3.728,3.82,3.46829,190909.6723,
20160426,180000,4.00049,4.09,3.7146,175777.1344,
20160427,180000,3.849,4.2,3.74002,229332.7257,
20160428,180000,3.726,3.86353,3.69,106148.6141,
20160429,180000,3.78499,3.84234,3.71,44302.94769,
20160430,180000,3.643,3.78194,3.643,37854.69279,
20160501,180000,3.72537,3.72952,3.643,21743.75248,
20160502,180000,3.67,3.7499,3.6,44481.11485,
20160503,180000,3.7427,3.771,3.625,68388.94465,
20160504,180000,3.7101,3.78,3.69225,24359.3418,
20160505,180000,3.69235,3.7399,3.66072,21625.51498,
20160506,180000,3.81,3.82433,3.6729,20897.23587,
20160507,180000,3.882,4.01224,3.81,98160.95181,
20160508,180000,3.89692,3.93,3.84111,20942.54164,
20160509,180000,4.03,4.04,3.85548,101819.5092,
20160510,180000,3.803,4.0866,3.7802,77156.22877,
20160511,180000,3.88995,3.93114,3.81212,97713.42607,
20160512,180000,3.82801,3.895,3.78,44798.55166,
20160513,180000,3.95,3.95,3.8,115615.8443,
20160514,180000,3.98,4.1,3.91,61311.51927,
20160515,180000,4.0629,4.0789,3.94,57729.75477,
20160516,180000,4,4.18,3.933,93137.25593,
20160517,180000,3.9887,4.12,3.94,64572.66569,
20160518,180000,4.03174,4.09053,3.956,76751.71347,
20160519,180000,3.9,4.103,3.77004,136314.0805,
20160520,180000,3.86571,3.9649,3.8047,110115.62,
20160521,180000,3.96798,3.99799,3.86504,65608.07099,
20160522,180000,3.9144,3.98316,3.87091,25038.43155,
20160523,180000,3.97643,3.97643,3.87111,22226.55836,
20160524,180000,3.9421,3.989,3.93143,15038.48073,
20160525,180000,4.02701,4.1,3.9421,73403.14734,
20160526,180000,4.09341,4.11896,4,100156.6028,
20160527,180000,4.41222,4.57,4.06803,218420.0409,
20160528,180000,4.37668,4.64896,4.272,177613.65,
20160529,180000,4.331,4.66749,4.272,133801.7267,
20160530,180000,4.513,4.57,4.331,85571.30802,
20160531,180000,4.50774,4.6179,4.4,110185.1442,
20160601,180000,4.63,4.74898,4.44304,101935.5175,
20160602,180000,4.61,4.66,4.57419,24835.82719,
20160603,180000,4.7111,4.75,4.601,62307.94603,
20160604,180000,4.72998,4.7999,4.666,62255.53346,
20160605,180000,4.72965,4.77,4.66,24570.36124,
20160606,180000,4.87105,4.92958,4.70612,98940.1506,
20160607,180000,4.67323,4.92,4.60931,82133.60191,
20160608,180000,4.66243,4.74,4.6,37212.75277,
20160609,180000,4.639,4.695,4.59,52275.5947,
20160610,180000,4.775,4.7799,4.639,43128.24377,
20160611,180000,4.90001,4.94995,4.72755,38034.94134,
20160612,180000,4.9799,5.178,4.89863,129999.0409,
20160613,180000,5.10503,5.35,4.94022,149943.9999,
20160614,180000,5.07,5.165,4.84121,106274.3641,
